PMY,BMY
24840.04586,6612.193224
23699.01339,6308.460806
23217.80448,6180.367392
23060.20331,6138.4154
23222.00717,6181.486111
23264.03415,6192.673309
23413.22993,6232.387861
24985.03894,6650.789057
27092.69193,7211.827023
28576.24428,7606.735104
28704.42657,7640.856057
28548.92675,7599.463425
29309.61506,7801.951704
29746.69564,7918.298561
29910.60086,7961.928632
29868.57388,7950.741434
29080.56803,7740.981476
29017.52756,7724.20068
32030.86195,8526.322758
32072.88893,8537.509956
31331.11275,8340.055915
30923.45105,8231.540097
29454.60814,7840.547536
28013.08277,7456.826654
27048.5636,7200.080466
26069.33499,6939.418758
25705.80163,6842.649498
25216.18732,6712.318644
26008.39587,6923.197322
25794.05828,6866.142613
27067.47574,7205.114705
31167.20753,8296.425844
33268.55647,8855.785731
34546.17663,9195.876543
34369.66332,9148.890312
33587.96151,8940.808434
34663.85217,9227.200696
34976.95316,9310.545319
34863.48032,9280.339886
34109.09605,9079.529686
31677.83532,8432.350297
31587.47732,8408.297822
33487.09676,8913.95916
32972.26627,8776.915987
31854.34863,8479.336527
30849.90384,8211.962501
29412.58116,7829.360339
28044.603,7465.217052
27033.85416,7196.164947
26292.07798,6998.710906
25625.95037,6821.393822
25256.11295,6722.946482
25724.71377,6847.683737
25993.68643,6919.281802
26821.61792,7139.669598
30807.87686,8200.775304
32846.18534,8743.354394
34382.27141,9152.246471
34117.50145,9081.767126
33693.02896,8968.776428
34857.17628,9278.661806
35187.08806,9366.481308
35134.55434,9352.497311
34365.46062,9147.771592
32028.7606,8525.763398
31644.21374,8423.400539
33865.33957,9014.643939
33434.56304,8899.975162
32446.92904,8637.076015
31429.87615,8366.34583
29954.72919,7973.675189
28324.08241,7539.611917
27418.40102,7298.527806
26584.16548,7076.461931
26115.56467,6951.724676
25749.92995,6854.396056
26100.85523,6947.809157
26039.91611,6931.58772
27052.7663,7201.199186
31123.0792,8284.679287
33384.13067,8886.550525
34502.0483,9184.129985
34605.0144,9211.538619
33884.25171,9019.678178
34974.85182,9309.98596
35905.7494,9557.78239
35683.00641,9498.490242
34819.35199,9268.593328
32539.38839,8661.687851
32188.46312,8568.274749
34308.7242,9132.668875
33928.38004,9031.424736
32810.4624,8733.845276
31993.03767,8516.25428
30406.51921,8093.937565
29170.92603,7765.033952
27924.82611,7433.333539
27265.00254,7257.694534
26420.26027,7032.83186
26220.63212,6979.69267
26237.44291,6984.167549
26294.17933,6999.270266
27101.09732,7214.064463
30776.35663,8192.384905
32785.24622,8727.132957
33980.91377,9045.408733
33974.60972,9043.730653
33182.40117,8832.851976
33426.15764,8897.737723
34462.12267,9173.502147
34268.79857,9122.041038
33247.54298,8850.192132
31247.05879,8317.68152
31114.67381,8282.441847
33134.07014,8819.986699
32390.19262,8621.973299
31425.67345,8365.22711
30385.50572,8088.343966
29553.37154,7866.837451
28263.14329,7523.39048
27246.0904,7252.660295
26466.48994,7045.137777
25848.69335,6880.68597
25178.36304,6702.250166
25079.59964,6675.960252
24524.84352,6528.289241
23104.33163,6150.161958
24100.37103,6415.298544
25718.40972,6846.005657
26748.0707,7120.092002
27029.65146,7195.046227
26718.65182,7112.260963
27374.27269,7286.781248
27485.64418,7316.427322
27033.85416,7196.164947
26739.66531,7117.854562
26640.90191,7091.564648
27561.29274,7336.564278
29658.43899,7894.805445
29534.4594,7861.803212
28763.26434,7656.518134
28187.49473,7503.253524
27288.11738,7263.847493
26025.20667,6927.672201
25298.13993,6734.13368
24476.51249,6515.423964
23913.35098,6365.515514
23575.0338,6275.458572
23606.55403,6283.848971
23247.22336,6188.19843
22736.59557,6052.273978
24007.91168,6390.686709
25365.3831,6752.033196
26481.19939,7049.053296
26708.14507,7109.464164
26594.67223,7079.25873
27069.57709,7205.674065
27256.59715,7255.457095
27206.16477,7242.032457
26785.89498,7130.16048
26693.43563,7105.548645
27605.42107,7348.310836
29935.81705,7968.64095
29990.45212,7983.184308
29912.70221,7962.487992
29017.52756,7724.20068
27630.63726,7355.023154
26401.34813,7027.797621
25411.61277,6764.339114
24440.78956,6505.914846
24234.85737,6451.097577
23709.52013,6311.257605
24608.89748,6550.663637
25079.59964,6675.960252
26374.03059,7020.525942
30196.38432,8038.001576
32381.78722,8619.735859
33503.90756,8918.434039
33459.77923,8906.687481
32820.96915,8736.642075
33934.68409,9033.102815
34367.56197,9148.330952
34207.85945,9105.819601
33260.15108,8853.548292
31354.22759,8346.208874
31446.68694,8370.820709
33115.158,8814.95246
32926.0366,8764.61007
31549.65304,8398.229344
30345.58009,8077.716128
28542.6227,7597.785345
27340.6511,7277.83149
26565.25334,7071.427692
25762.53805,6857.752215
25281.32914,6729.658801
25098.51178,6680.994491
25529.28831,6795.663267
25779.34884,6862.227094
26529.53041,7061.918574
30343.47874,8077.156769
32213.6793,8574.987068
33533.32644,8926.265077
33302.17806,8864.73549
32991.17841,8781.950226
34361.25792,9146.652873
35058.90577,9332.360355
35500.18905,9449.825931
34905.5073,9291.527083
32873.50287,8750.626073
32390.19262,8621.973299
34575.59552,9203.707581
34399.08221,9156.721351
33161.38768,8827.258377
32196.86851,8570.512189
30456.95159,8107.362202
29059.55454,7735.387878
28059.31244,7469.132571
27008.63797,7189.452628
26472.79399,7046.815857
26338.30766,7011.016824
26531.63176,7062.477934
26607.28032,7082.614889
27636.94131,7356.701234
31415.16671,8362.430311
33587.96151,8940.808434
34873.98707,9283.136685
34865.58167,9280.899245
34163.73112,9094.073043
35405.62835,9424.654736
35987.70201,9579.597425
35521.20254,9455.41953
34779.42636,9257.96549
32621.341,8683.502886
32325.0508,8604.633142
34312.9269,9133.787595
34029.24479,9058.27401
32949.15143,8770.763028
31915.28775,8495.557964
30194.28297,8037.442217
29044.8451,7731.472358
27809.25192,7402.568745
27094.79328,7212.386383
26519.02367,7059.121774
26117.66602,6952.284036
26483.30074,7049.612656
26750.17205,7120.651362
27569.69814,7338.801718
31074.74818,8271.814009
33432.46169,8899.415803
34691.16971,9234.472375
34663.85217,9227.200696
33917.8733,9028.627936
34802.5412,9264.118449
35271.14202,9388.855704
35008.4734,9318.935718
34111.1974,9080.089046
31873.26078,8484.370766
32213.6793,8574.987068
33856.93418,9012.4065
33541.73184,8928.502517
32163.24693,8561.562431
31139.88999,8289.154166
29496.63512,7851.734734
28105.54212,7481.438489
27267.10389,7258.253894
26180.70649,6969.064832
25804.56503,6868.939413
25422.11952,6767.135913
25815.07177,6871.736212
25953.7608,6908.653965
26573.65874,7073.665131
29994.65482,7984.303027
31709.35556,8440.740695
32846.18534,8743.354394
32675.97607,8698.046243
31352.12624,8345.649514
32047.67274,8530.797637
33077.33372,8804.883982
33108.85395,8813.27438
32442.72634,8635.957296
30797.37012,8197.978504
30673.39053,8164.976271
32352.36833,8611.904821
31635.80834,8421.163099
30431.7354,8100.649884
29425.18926,7832.716498
28164.37989,7497.100566
26935.09076,7169.875032
25833.98391,6876.770451
24940.91061,6639.042499
24533.24892,6530.526681
24049.93866,6401.873907
23982.69549,6383.974391
23646.47966,6294.476809
22373.0622,5955.504717
23566.6284,6273.221133
24884.17419,6623.939782
25825.57852,6874.533011
26151.2876,6961.233794
26002.09183,6921.519242
26874.15164,7153.653595
27054.86765,7201.758545
27462.52934,7310.274363
27212.46882,7243.710537
26714.44912,7111.142244
27718.89391,7378.51627
30284.64097,8061.494692
30177.47218,8032.967338
29389.46632,7823.20738
28874.63583,7686.164208
28116.04886,7484.235288
26872.05029,7153.094235
25985.28104,6917.044363
25159.4509,6697.215927
24508.03273,6523.814362
24125.58722,6422.010863
24085.66159,6411.383025
23564.52705,6272.661773
23209.39908,6178.129952
24524.84352,6528.289241
26102.95658,6948.368517
27441.51585,7304.680765
27765.12359,7390.822187
27693.67773,7371.803951
28273.65004,7526.18728
28464.87279,7577.08903
28693.91982,7638.059257
27853.38025,7414.315302
27176.74589,7234.201419
28004.67737,7454.589214
30541.00555,8129.736598
30816.28226,8203.012743
30494.77587,8117.43068
29849.66174,7945.707195
28145.46775,7492.066327
27052.7663,7201.199186
26109.26062,6950.046596
25254.0116,6722.387122
24476.51249,6515.423964
24283.18839,6463.962854
24985.03894,6650.789057
25588.12609,6811.325344
26867.84759,7151.975515
30969.68073,8243.846015
32884.00962,8753.422872
34069.17042,9068.901848
34283.50801,9125.956557
33575.35342,8937.452275
34235.17699,9113.091279
34241.48103,9114.769359
34428.50109,9164.552389
33695.13031,8969.335788
31637.90969,8421.722459
31608.49081,8413.891421
33079.43507,8805.443341
32675.97607,8698.046243
31345.82219,8343.971435
30177.47218,8032.967338
28691.81847,7637.499897
27407.89427,7295.731006
26481.19939,7049.053296
25415.81547,6765.457834
25144.74146,6693.300408
25104.81583,6682.67257
25609.13957,6816.918943
26031.51071,6929.35028
26937.19211,7170.434392
30536.80285,8128.617878
32327.15215,8605.192502
33489.19811,8914.518519
33386.23201,8887.109885
32959.65818,8773.559828
33915.77195,9028.068577
34680.66296,9231.675575
34623.92654,9216.572858
33642.59659,8955.351791
31553.85574,8399.348064
31537.04494,8394.873184
32757.92868,8719.861279
32463.73983,8641.550895
31190.32237,8302.578803
30421.22866,8097.853084
28521.60921,7592.191747
27185.15128,7236.438858
26430.76701,7035.628659
25674.28139,6834.2591
25079.59964,6675.960252
25071.19425,6673.722812
25827.67986,6875.092371
26182.80784,6969.624192
27061.17169,7203.436625
30770.05258,8190.706826
32394.39531,8623.092018
33922.076,9029.746656
33804.40045,8998.422503
33047.91483,8797.052943
34134.31224,9086.242005
34600.8117,9210.4199
34384.37276,9152.805831
33447.17113,8903.331322
31312.20061,8335.021676
31259.66688,8321.037679
32606.63156,8679.587367
32192.66581,8569.393469
30946.56589,8237.693056
29824.44556,7938.994876
27989.96793,7450.673695
26802.70577,7134.635359
25899.12573,6894.110608
25317.05207,6739.167919
24585.78264,6544.510678
24678.24199,6569.122513
25306.54533,6736.371119
25630.15306,6822.512542
26609.38167,7083.174249
29925.3103,7965.844151
31467.70043,8376.414308
32638.15179,8687.977765
32499.46276,8651.060013
31631.60565,8420.044379
32621.341,8683.502886
33127.76609,8818.308619
33218.1241,8842.361094
32533.08434,8660.009771
30816.28226,8203.012743
30835.1944,8208.046982
32343.96294,8609.667381
31862.75403,8481.573967
30711.21481,8175.044749
29603.80392,7880.262088
28574.14293,7606.175744
27042.25955,7198.402386
26439.17241,7037.866098
25565.01125,6805.172385
24568.97185,6540.035799
24547.95836,6534.4422
24552.16106,6535.56092
24423.97877,6501.439967
24073.0535,6408.026866
25867.60549,6885.720209
27672.66424,7366.210352
28925.06821,7699.588845
28880.93988,7687.842287
28477.48088,7580.445189
29147.8112,7758.880993
29876.97928,7952.978874
30169.06678,8030.729898
29979.94538,7980.387508
29177.23008,7766.712031
29410.47981,7828.800979
31717.76095,8442.978135
31572.76788,8404.382302
30492.67452,8116.871321
30169.06678,8030.729898
28582.54833,7608.413183
27660.05614,7362.854193
26407.65217,7029.4757
25924.34192,6900.822926
25399.00468,6760.982954
24758.09325,6590.378189
24987.14029,6651.348417
24539.55296,6532.204761
24457.60035,6510.389725
26827.92196,7141.347678
28530.01461,7594.429186
29721.47946,7911.586242
29446.20275,7838.310097
28929.27091,7700.707565
29406.27712,7827.682259
29624.81741,7885.855687
29719.37811,7911.026882
29112.08826,7749.371875
28584.64968,7608.972543
29273.89213,7792.442586
31223.94395,8311.528561
31032.7212,8260.626812
30421.22866,8097.853084
29631.12145,7887.533767
28727.54141,7647.009015
27449.92125,7306.918204
26100.85523,6947.809157
25304.44398,6735.81176
24692.95144,6573.038032
24447.09361,6507.592926
24335.72211,6477.946852
23606.55403,6283.848971
22913.10888,6099.260208
24215.94523,6446.063338
25957.9635,6909.772684
27130.51621,7221.895501
27283.91468,7262.728773
27231.38096,7248.744776
27695.77908,7372.363311
28010.98142,7456.267294
28521.60921,7592.191747
28088.73133,7476.96361
27237.68501,7250.422856
28092.93403,7478.08233
30984.39017,8247.761534
31020.1131,8257.270652
30946.56589,8237.693056
29996.75617,7984.862387
28693.91982,7638.059257
27183.04993,7235.879499
26126.07141,6954.521475
25254.0116,6722.387122
24921.99847,6634.00826
24571.0732,6540.595159
25331.76151,6743.083438
25327.55882,6741.964718
26676.62484,7101.073766
30696.50537,8171.12923
33005.88786,8785.865745
34365.46062,9147.771592
34060.76503,9066.664409
33535.42779,8926.824437
34773.12232,9256.28741
35516.99984,9454.30081
35716.62799,9507.44
34951.73698,9303.833001
32545.69244,8663.36593
32400.69936,8624.770098
34336.04174,9139.940554
34062.86637,9067.223769
33203.41466,8838.445575
32119.1186,8549.815873
30559.91769,8134.770837
29101.58152,7746.575075
27937.4342,7436.689698
27239.78635,7250.982215
26531.63176,7062.477934
26071.43634,6939.978118
26624.09111,7087.089769
26781.69229,7129.04176
27632.73861,7355.582514
31286.98442,8328.309358
33178.19847,8831.733256
34407.4876,9158.95879
34075.47447,9070.579928
33644.69793,8955.911151
34613.4198,9213.776059
35281.64876,9391.652503
35054.70308,9331.241635
34243.58238,9115.328719
32159.04423,8560.443711
31976.22687,8511.779401
34037.65019,9060.51145
33688.82626,8967.657709
32854.59073,8745.591834
31389.95052,8355.717992
29893.79007,7957.453753
28258.94059,7522.271761
27487.74553,7316.986682
26584.16548,7076.461931
25989.48373,6918.163083
25657.4706,6829.784221
26277.36854,6994.795387
26350.91575,7014.372983
27183.04993,7235.879499
30986.49152,8248.320894
32844.08399,8742.795034
34220.46755,9109.17576
34088.08256,9073.936087
33508.11025,8919.552758
34850.87223,9276.983726
35479.17556,9444.232332
35792.27656,9527.576956
34718.48724,9241.744053
32724.3071,8710.911521
32720.1044,8709.792801
34254.08913,9118.125518
34008.2313,9052.680412
33079.43507,8805.443341
31726.16635,8445.215574
30251.01939,8052.544934
28845.21695,7678.333169
28046.70435,7465.776412
27044.3609,7198.961746
26498.01018,7053.528175
26058.82825,6936.621959
26561.05065,7070.308972
26464.38859,7044.578417
27422.60371,7299.646526
31259.66688,8321.037679
33176.09712,8831.173896
34550.37933,9196.995262
34518.8591,9188.604864
33882.15037,9019.118818
35115.6422,9347.463072
35603.15515,9477.234566
35622.06729,9482.268805
34476.83212,9177.417666
32514.1722,8654.975532
32501.56411,8651.619373
33791.79236,8995.066343
33466.08327,8908.365561
32499.46276,8651.060013
31474.00448,8378.092388
29752.99969,7919.97664
28416.54176,7564.223752
27336.44841,7276.71277
26598.87493,7080.37745
26092.44983,6945.571717
25842.38931,6879.007891
26361.4225,7017.169783
26317.29417,7005.423225
26674.52349,7100.514406
30219.49916,8044.154535
31814.423,8468.708689
32825.17185,8737.760795
32619.23965,8682.943526
31721.96365,8444.096854
31957.31473,8506.745162
32997.48246,8783.628306
33131.96879,8819.427339
32602.42886,8678.468647
30807.87686,8200.775304
31041.12659,8262.864251
32556.19918,8666.16273
31843.84189,8476.539728
30723.8229,8178.400908
29969.43863,7977.590709
28759.06164,7655.399414
27544.48195,7332.089399
26592.57088,7078.69937
25827.67986,6875.092371
25327.55882,6741.964718
24970.3295,6646.873537
24867.3634,6619.464903
24495.42463,6520.458203
24621.50557,6554.019796
27103.19867,7214.623823
28744.3522,7651.483895
29969.43863,7977.590709
30032.4791,7994.371505
29498.73647,7852.294094
30156.45869,8027.373739
30538.9042,8129.177238
30425.43135,8098.971804
29782.41858,7927.807679
28981.80463,7714.691562
29385.26363,7822.08866
31352.12624,8345.649514
30954.97129,8239.930496
30362.39088,8082.191008
29866.47253,7950.182074
28712.83196,7643.093496
27664.25884,7363.972913
26561.05065,7070.308972
25802.46368,6868.380053
25188.86979,6705.046966
24436.58686,6504.796126
24892.57958,6626.177222
24121.38452,6420.892143
23369.1016,6220.641304
24703.45818,6575.834832
26130.27411,6955.640195
27466.73204,7311.393083
27599.11702,7346.632756
27349.0565,7280.06893
27771.42764,7392.500267
27895.40723,7425.5025
27668.46154,7365.091632
27193.55668,7238.676298
26804.80712,7135.194719
28397.62962,7559.189513
29923.20896,7965.284791
30293.04637,8063.732131
30070.30338,8004.439983
28851.52099,7680.011249
27466.73204,7311.393083
26271.06449,6993.117308
25207.78193,6710.081205
24184.42499,6437.67294
24035.22922,6397.958388
23472.0677,6248.049938
24224.35062,6448.300778
24589.98534,6545.629398
26031.51071,6929.35028
29826.5469,7939.554236
31621.0989,8417.24758
32825.17185,8737.760795
32722.20575,8710.352161
32491.05736,8648.822573
33478.69137,8911.72172
34001.92726,9051.002332
34004.0286,9051.561692
33520.71835,8922.908918
31410.96401,8361.311591
31539.14629,8395.432544
33524.92104,8924.027638
33108.85395,8813.27438
31776.59872,8458.640212
30465.35698,8109.599642
29259.18269,7788.527067
27811.35327,7403.128105
26777.48959,7127.92304
26084.04444,6943.334278
25350.67365,6748.117677
25155.2482,6696.097208
25840.28796,6878.448531
26016.80127,6925.434761
26867.84759,7151.975515
30553.61364,8133.092757
32663.36798,8694.690084
33867.44092,9015.203299
33743.46134,8982.201066
32938.64469,8767.966229
34321.33229,9136.025035
34888.69651,9287.052204
34813.04795,9266.915248
34123.80549,9083.445205
31833.33515,8473.742928
32131.7267,8553.172032
33856.93418,9012.4065
33632.08984,8952.554992
32568.80728,8669.518889
31812.32166,8468.14933
29906.39816,7960.809912
28696.02117,7638.618617
27313.33357,7270.559811
26626.19246,7087.649128
25869.70684,6886.279569
25480.95729,6782.79799
26111.36197,6950.605956
26344.6117,7012.694904
27054.86765,7201.758545
30639.76895,8156.026513
32306.13866,8599.598903
33562.74533,8934.096115
33407.2455,8892.703484
32852.48938,8745.032474
33827.51529,9004.575461
34069.17042,9068.901848
34285.60936,9126.515917
33308.4821,8866.413569
31114.67381,8282.441847
31711.45691,8441.300055
33037.40809,8794.256144
32570.90862,8670.078249
31421.47075,8364.108391
30578.82983,8139.805076
28908.25742,7695.113966
27515.06307,7324.258361
26535.83446,7063.596653
25854.9974,6882.36405
25413.71412,6764.898474
25054.38345,6669.247933
25781.45019,6862.786454
25947.45675,6906.975885
26645.1046,7092.683367
30456.95159,8107.362202
32356.57103,8613.02354
33768.67752,8988.913384
33697.23166,8969.895148
33195.00926,8836.208135
34728.99399,9244.540853
35283.75011,9392.211863
35302.66225,9397.246102
33995.62321,9049.324252
32022.45655,8524.085318
32119.1186,8549.815873
33739.25864,8981.082346
33258.04973,8852.988932
32381.78722,8619.735859
31539.14629,8395.432544
29849.66174,7945.707195
28347.19725,7545.764876
27342.75245,7278.39085
26548.44255,7066.952813
25995.78778,6919.841162
25445.23436,6773.288872
25928.54461,6901.941646
25951.65945,6908.094605
26819.51657,7139.110238
30534.7015,8128.058518
32640.25314,8688.537125
34113.29875,9080.648406
33823.31259,9003.456741
33037.40809,8794.256144
33751.86673,8984.438505
34842.46683,9274.746287
34476.83212,9177.417666
33558.54263,8932.977396
31858.55133,8480.455247
32119.1186,8549.815873
33157.18498,8826.139657
32871.40152,8750.066713
32074.99027,8538.069315
31169.30888,8296.985204
29616.41201,7883.618248
28466.97414,7577.648389
27496.15093,7319.224122
26502.21288,7054.646895
25741.52456,6852.158616
25094.30908,6679.875771
25296.03858,6733.57432
24924.09982,6634.56762
24915.69442,6632.33018
27594.91433,7345.514036
29368.45283,7817.613781
30753.24179,8186.231947
30402.31651,8092.818845
29834.9523,7941.791676
30402.31651,8092.818845
30374.99898,8085.547167
30578.82983,8139.805076
29656.33764,7894.246086
28548.92675,7599.463425
29748.79699,7918.857921
31110.47111,8281.323127
30791.06607,8196.300425
30095.51957,8011.152302
29641.6282,7890.330566
28288.35948,7530.102799
27004.43527,7188.333908
26201.71998,6974.658431
25485.15999,6783.91671
24821.13372,6607.158985
24281.08704,6463.403495
24587.88399,6545.070038
23549.81761,6268.746254
23129.54782,6156.874276
24531.14757,6529.967321
26184.90919,6970.183552
27401.59022,7294.052927
27220.87421,7245.947976
27351.15785,7280.628289
27916.42071,7431.096099
28118.15021,7484.794648
28561.53484,7602.819584
27636.94131,7356.701234
26878.35434,7154.772315
28544.72405,7598.344705
30688.09997,8168.89179
30793.16742,8196.859784
30127.0398,8019.5427
29549.16884,7865.718731
28078.22458,7474.16681
26552.64525,7068.071532
25665.876,6832.02166
24987.14029,6651.348417
24543.75566,6533.32348
24428.18147,6502.558687
24915.69442,6632.33018
25157.34955,6696.656567
26596.77358,7079.81809
30967.57938,8243.286655
32896.61771,8756.779031
34388.57546,9153.924551
34228.87294,9111.4132
33421.95495,8896.619003
34588.20361,9207.06374
35313.169,9400.042901
35523.30389,9455.97889
34846.66953,9275.865006
32476.34792,8644.907054
32806.25971,8732.726556
34453.71728,9171.264708
34256.19048,9118.684878
33092.04316,8808.799501
31822.8284,8470.946129
29946.32379,7971.43775
28530.01461,7594.429186
27603.31972,7347.751476
26905.67187,7162.043993
26027.30801,6928.231561
25724.71377,6847.683737
26455.9832,7042.340978
26243.74696,6985.845629
27250.2931,7253.779015
31039.02524,8262.304891
32835.67859,8740.557595
34424.29839,9163.433669
34361.25792,9146.652873
33751.86673,8984.438505
34960.14237,9306.07044
35527.50659,9457.09761
35567.43222,9467.725448
34644.94003,9222.166457
32461.63848,8640.991535
33098.34721,8810.47758
33999.82591,9050.442972
33760.27213,8986.675945
32621.341,8683.502886
31326.91005,8338.937196
29921.10761,7964.725431
28284.15678,7528.984079
27473.03609,7313.071163
26834.22601,7143.025757
26048.3215,6933.82516
25674.28139,6834.2591
26474.89534,7047.375217
26239.54426,6984.726909
27510.86037,7323.139641
30858.30924,8214.199941
32795.75296,8729.929757
34176.33922,9097.429203
34218.3662,9108.6164
33533.32644,8926.265077
34626.02789,9217.132218
35607.35785,9478.353286
35884.73591,9552.188791
35058.90577,9332.360355
32652.86123,8691.893284
32816.76645,8735.523356
34636.53464,9219.929018
34554.58203,9198.113982
33270.65782,8856.345091
32392.29396,8622.532658
30715.41751,8176.163469
29269.68943,7791.323866
28454.36604,7574.29223
27479.34013,7314.749243
26771.18554,7126.244961
26472.79399,7046.815857
27092.69193,7211.827023
26970.81369,7179.38415
27823.96136,7406.484264
31482.40987,8380.329827
33169.79307,8829.495817
34726.89264,9243.981493
34680.66296,9231.675575
33798.09641,8996.744423
34750.00748,9250.134452
35142.95973,9354.734751
35096.73005,9342.428833
34155.32573,9091.835604
31625.3016,8418.3663
32789.44891,8728.251677
33440.86709,8901.653242
32997.48246,8783.628306
31919.49045,8496.676684
30801.57281,8199.097224
29057.45319,7734.828518
28092.93403,7478.08233
26943.49615,7172.112471
26134.47681,6956.758915
25735.22051,6850.480536
25272.92374,6727.421361
25953.7608,6908.653965
25787.75423,6864.464534
26525.32771,7060.799854
29992.55347,7983.743667
31522.3355,8390.957665
32501.56411,8651.619373
32240.99684,8582.258747
30921.3497,8230.980738
31259.66688,8321.037679
32030.86195,8526.322758
32224.18605,8577.783867
31749.28119,8451.368533
29996.75617,7984.862387
30833.09305,8207.487622
31900.57831,8491.642445
31721.96365,8444.096854
30345.58009,8077.716128
29486.12838,7848.937935
28128.65696,7487.591448
26802.70577,7134.635359
26123.97007,6953.962115
25264.51835,6725.183922
24938.80926,6638.483139
24363.03965,6485.21853
24774.90404,6594.853068
24396.66123,6494.168288
24230.65467,6449.978857
26760.6788,7123.448161
28611.96722,7616.244222
29885.38467,7955.216313
30093.41822,8010.592942
29774.01318,7925.570239
30406.51921,8093.937565
30786.86337,8195.181705
30795.26877,8197.419144
30158.56004,8027.933099
29446.20275,7838.310097
30618.75546,8150.432914
31967.82148,8509.541961
31791.30817,8462.555731
30921.3497,8230.980738
30145.95194,8024.576939
29187.73683,7769.508831
27876.49508,7420.468261
27029.65146,7195.046227
26294.17933,6999.270266
25510.37617,6790.629028
25016.55917,6659.179455
25249.80891,6721.268402
24203.33713,6442.707179
23545.61491,6267.627534
25247.70756,6720.709043
26895.16513,7159.247194
28019.38681,7458.504734
28031.99491,7461.860893
27989.96793,7450.673695
28708.62927,7641.974776
29072.16263,7738.744037
28954.48709,7707.419883
28393.42692,7558.070793
27710.48852,7376.27883
29318.02046,7804.189144
31089.45762,8275.729528
31198.72776,8304.816243
30996.99827,8251.117693
30612.45141,8148.754834
29460.91219,7842.225616
28277.85273,7527.306
26968.71234,7178.82479
25894.92303,6892.991888
25466.24785,6778.882471
25035.47131,6664.213694
25308.64668,6736.930479
25319.15342,6739.727279
27082.18518,7209.030224
30954.97129,8239.930496
33058.42158,8799.849743
34384.37276,9152.805831
34436.90649,9166.789828
33676.21817,8964.301549
34707.9805,9238.947254
35718.72934,9507.99936
35693.51315,9501.287041
34787.83176,9260.20293
32327.15215,8605.192502
32739.01654,8714.82704
34417.99435,9161.75559
33711.9411,8973.810667
32890.31366,8755.100952
32100.20646,8544.781634
30370.79628,8084.428447
28798.98727,7666.027252
27912.21802,7429.977379
27046.46225,7199.521106
26815.31387,7137.991518
26512.71962,7057.443695
26951.90155,7174.349911
26851.0368,7147.500636
28021.48816,7459.064093
30635.56625,8154.907793
32915.52985,8761.81327
34512.55505,9186.926784
34451.61593,9170.705348
33905.2652,9025.271777
35235.41909,9379.346586
35935.16828,9565.613428
36199.93825,9636.092774
35075.71657,9336.835234
32276.71977,8591.767865
32316.6454,8602.395702
33804.40045,8998.422503
33243.34029,8849.073413
31869.05808,8483.252047
31297.49116,8331.106157
30183.77622,8034.645417
29044.8451,7731.472358
27893.30588,7424.94314
26899.36783,7160.365914
26226.93616,6981.37075
25701.59893,6841.530778
25203.57923,6708.962485
25083.80234,6677.078971
24083.56024,6410.823665
24331.51942,6476.828132
25728.91646,6848.802457
26993.92853,7185.537109
27088.48923,7210.708304
27258.6985,7256.016454
27908.01532,7428.85866
28481.68358,7581.563909
28895.64932,7691.757806
28450.16335,7573.17351
28069.81919,7471.929371
29034.33835,7728.675559
31297.49116,8331.106157
31099.96436,8278.526328
30778.45798,8192.944265
30658.68109,8161.060752
29456.70949,7841.106896
28475.37953,7579.885829
27273.40794,7259.931974
26680.82754,7102.192486
26563.152,7070.868332
25403.20738,6762.101674
25224.59272,6714.556084
25325.45747,6741.405358
26447.5778,7040.103538
31015.91041,8256.151932
33161.38768,8827.258377
34361.25792,9146.652873
34340.24444,9141.059274
34058.66368,9066.105049
35092.52736,9341.310113
35540.11468,9460.453769
35886.83726,9552.748151
35212.30425,9373.193627
32749.52328,8717.623839
32850.38803,8744.473114
34403.2849,9157.84007
34104.89335,9078.410966
33274.86052,8857.463811
32820.96915,8736.642075
31726.16635,8445.215574
30278.33693,8059.816612
28986.00733,7715.810282
28095.03537,7478.641689
27485.64418,7316.427322
27004.43527,7188.333908
26882.55703,7155.891035
26695.53698,7106.108005
27496.15093,7319.224122
31007.50501,8253.914493
32812.56375,8734.404636
34327.63634,9137.703114
34434.80514,9166.230469
33554.33993,8931.858676
34245.68373,9115.888079
35666.19562,9494.015362
35893.1413,9554.42623
34916.01405,9294.323883
32747.42194,8717.064479
33085.73912,8807.121421
34571.39282,9202.588861
34207.85945,9105.819601
33314.78615,8868.091649
32638.15179,8687.977765
31717.76095,8442.978135
30784.76202,8194.622345
29353.74339,7813.698262
28540.52135,7597.225986
27897.50857,7426.06186
27193.55668,7238.676298
27147.327,7226.37038
26121.86872,6953.402756
25953.7608,6908.653965
28700.22387,7639.737337
30583.03252,8140.923796
31709.35556,8440.740695
31986.73362,8514.5762
31448.78829,8371.380069
32140.13209,8555.409472
32434.32094,8633.719856
32680.17877,8699.164963
32009.84846,8520.729159
30982.28882,8247.202174
31747.17984,8450.809173
33321.0902,8869.769728
33165.59038,8828.377097
32612.9356,8681.265447
32091.80107,8542.544195
31158.80213,8294.188405
29988.35077,7982.624948
28851.52099,7680.011249
27802.94787,7400.890665
27145.22565,7225.811021
26424.46296,7033.950579
26380.33464,7022.204022
25241.40351,6719.030963
24405.06663,6496.405728
25794.05828,6866.142613
27443.6172,7305.240124
28452.2647,7573.73287
28847.3183,7678.892529
28530.01461,7594.429186
29629.0201,7886.974407
29973.64133,7978.709428
30177.47218,8032.967338
