PMY,BMY
12730.65624,3312.39203
12642.1273,3289.357667
12326.92536,3207.34521
12618.77901,3283.28267
12683.95966,3300.242037
12664.50275,3295.179539
12439.77544,3236.707695
11818.12716,3074.960904
12006.85919,3124.067128
13088.66339,3405.541982
12806.53819,3332.13577
12629.48031,3286.067044
12467.01511,3243.795191
12300.65853,3200.510838
11642.04212,3029.145302
11242.20262,2925.110981
10654.60394,2772.223561
10506.73142,2733.748581
10473.65468,2725.142335
10294.6511,2678.567359
10009.60737,2604.401773
9599.06657,2497.583078
10080.62509,2622.879888
10537.86248,2741.848577
11357.97124,2955.232841
11419.2605,2971.179707
11318.08457,2944.854721
11426.07042,2972.951582
11645.93351,3030.157802
11641.06928,3028.892178
11330.73156,2948.145344
11001.90978,2862.589139
11362.83547,2956.498465
12493.28194,3250.629562
12440.74828,3236.960819
12483.55348,3248.098314
12126.51918,3155.201487
11425.09758,2972.698457
10966.88735,2853.476644
10667.25093,2775.514184
10424.03956,2712.232967
10139.96867,2638.320505
9890.920221,2573.520539
10106.89192,2629.71426
10316.05371,2684.136106
10619.5815,2763.111065
12330.81674,3208.357709
13117.84875,3413.135728
13757.98109,3579.691892
13695.71898,3563.4919
13507.9598,3514.6388
13929.2019,3624.241868
14278.45344,3715.113696
14360.17246,3736.376185
13936.98466,3626.266867
12789.99982,3327.832647
12469.93365,3244.554566
13476.82874,3506.538805
13138.27851,3418.45135
12612.94194,3281.763921
12238.39642,3184.310847
12025.34325,3128.876501
11389.10229,2963.332837
11001.90978,2862.589139
10574.83061,2751.467322
10247.95452,2666.417366
10247.95452,2666.417366
9999.878917,2601.870524
9676.89421,2517.833068
8840.247078,2300.145681
9194.362841,2392.283133
9873.409002,2568.964291
10224.60623,2660.342369
10464.89907,2722.864211
10552.45516,2745.64545
10747.02426,2796.270423
10780.10101,2804.876669
10738.26865,2793.992299
10530.07972,2739.823578
10438.63224,2716.02984
10890.03255,2833.479779
11913.46602,3099.767141
11846.33968,3082.301525
11738.35383,3054.204664
11696.52147,3043.320295
11130.32539,2896.001622
10578.72199,2752.479821
10265.46574,2670.973613
10029.06428,2609.46427
9738.183477,2533.779935
9639.926081,2508.214323
9970.693552,2594.276778
10026.14575,2608.704896
10810.25922,2812.72354
12791.94551,3328.338897
13592.59736,3536.660664
14271.64352,3713.341822
14282.34482,3716.126196
13751.17117,3577.920017
14143.22791,3679.92934
14051.78043,3656.135602
14130.58092,3676.638716
13910.71784,3619.432496
12953.43786,3370.357625
12776.37998,3324.288899
13286.15102,3456.92633
13146.06127,3420.476349
12704.38941,3305.557659
12107.06227,3150.13899
11514.59936,2995.985945
10890.03255,2833.479779
10521.32411,2737.545454
10243.09029,2665.151741
10223.63338,2660.089244
9985.286234,2598.073651
10427.93094,2713.245466
10440.57793,2716.53609
10963.96881,2852.717269
12531.22291,3260.501432
13306.58078,3462.241953
14008.97523,3644.998108
14099.44986,3668.53872
13759.92678,3580.198141
14327.09571,3727.76994
14455.51132,3761.182422
14618.94936,3803.7074
14254.1323,3708.785575
13358.14159,3475.657571
12943.70941,3367.826377
13976.87133,3636.644987
13972.97995,3635.632488
13352.30452,3474.138821
13065.31509,3399.466985
12235.47788,3183.551472
11786.02326,3066.607783
11306.41043,2941.817223
10845.28166,2821.836035
10537.86248,2741.848577
10520.35126,2737.292329
10633.20134,2766.654814
10655.57679,2772.476686
11015.52962,2866.132887
12536.08714,3261.767057
13511.85118,3515.6513
14144.20076,3680.182464
14123.771,3674.866842
13668.47931,3556.404404
13944.76743,3628.291866
14508.04497,3774.851165
14536.25749,3782.191786
14269.69783,3712.835572
13181.08371,3429.588844
12938.84518,3366.560752
13828.02597,3597.916882
13613.99996,3542.229411
12980.67754,3377.445122
12723.84632,3310.620156
12209.21105,3176.717101
11713.05985,3047.623418
11322.9488,2946.120345
10942.56621,2847.148522
10415.28395,2709.954843
10214.87777,2657.81112
10203.20363,2654.773622
10092.29924,2625.917387
9730.400713,2531.754936
10555.3737,2746.404824
11055.41629,2876.511007
11696.52147,3043.320295
11707.22277,3046.104669
11549.6218,3005.09844
11742.24521,3055.217164
11877.47074,3090.401521
11787.96895,3067.114033
11761.70212,3060.279661
11364.78116,2957.004715
11603.1283,3019.020308
12672.28551,3297.204538
12495.22763,3251.135812
12228.66796,3181.779598
12068.14845,3140.013995
11760.72928,3060.026536
11326.84018,2947.132845
10823.87906,2816.267288
10448.36069,2718.561089
10196.39371,2653.001748
9986.25908,2598.326776
9870.490465,2568.204917
9600.039415,2497.836203
9307.212919,2421.645618
9980.422007,2596.808027
10326.75501,2686.92048
10975.64296,2855.754767
10926.02783,2842.845399
10666.27809,2775.261059
10846.2545,2822.08916
10733.40443,2792.726675
10866.68426,2827.404782
10652.65825,2771.717311
10604.98882,2759.314192
10746.05142,2796.017298
11703.33139,3045.092169
11967.94537,3113.942133
11819.10001,3075.214028
11583.67139,3013.95781
11154.64653,2902.329743
10523.2698,2738.051704
9874.381847,2569.217416
9736.237786,2533.273685
9354.882349,2434.048736
9170.041703,2385.955011
9664.247219,2514.542445
9784.880061,2545.929928
10499.9215,2731.976707
11975.72813,3115.967132
12852.26193,3344.032639
13422.34939,3492.363812
13535.19947,3521.726297
13115.90306,3412.629478
13735.60565,3573.87002
14059.5632,3658.160601
14083.88433,3664.488723
13730.74142,3572.604395
12915.49689,3360.485755
12696.60665,3303.53266
13657.77801,3553.62003
13574.11329,3531.851291
12891.17575,3354.157634
12325.95251,3207.092085
11969.89106,3114.448383
11236.36555,2923.592232
10740.21434,2794.498549
10389.01712,2703.120472
10187.6381,2650.723624
10080.62509,2622.879888
10353.99468,2694.007976
10393.88135,2704.386096
11086.54734,2884.611002
12586.67511,3274.92955
13595.51589,3537.420039
14274.56205,3714.101197
14317.36726,3725.238691
14045.94336,3654.616853
14561.55148,3788.773033
14838.81244,3860.913621
14928.31423,3884.201108
14469.13115,3764.72617
13537.14516,3522.232546
13189.83932,3431.866968
14122.79816,3674.613717
13998.27393,3642.213734
13395.10972,3485.276316
13256.96566,3449.332584
12362.92064,3216.71083
11681.92879,3039.523422
11280.1436,2934.982851
10975.64296,2855.754767
10623.47288,2764.123565
10387.07143,2702.614222
10589.42329,2755.264195
10543.69955,2743.367326
11197.45173,2913.467237
12881.44729,3351.626385
13702.5289,3565.263774
14432.16302,3755.107425
14421.46172,3752.323052
14243.431,3706.001201
14754.17489,3838.891757
15110.23634,3931.535459
15018.78886,3907.741721
14693.85846,3823.198015
13478.77443,3507.045054
13210.26907,3437.182591
14229.81116,3702.457453
13909.74499,3619.179371
13558.54776,3527.801293
13138.27851,3418.45135
12560.40828,3268.095178
11747.10944,3056.482788
11361.86262,2956.24534
11068.06328,2879.80163
10878.35841,2830.442281
10536.88963,2741.595452
10831.66182,2818.292287
10773.29109,2803.104795
11371.59107,2958.776589
13184.97509,3430.601344
13887.36954,3613.357499
14625.75928,3805.479274
14562.52432,3789.026158
14281.37197,3715.873071
14718.1796,3829.526137
15098.56219,3928.49796
15045.05569,3914.576093
14561.55148,3788.773033
13544.92793,3524.257545
13410.67525,3489.326313
14126.68954,3675.626217
13942.82174,3627.785617
13618.86418,3543.495035
13095.4733,3407.313856
12507.87462,3254.426435
11868.71513,3088.123397
11544.75757,3003.832816
11105.03141,2889.420375
10814.1506,2813.736039
10697.40914,2783.361055
10943.53905,2847.401647
10817.06914,2814.495414
11324.89449,2946.626595
12797.78258,3329.857646
13741.44272,3575.388769
14399.08628,3746.50118
14444.81002,3758.398049
13935.03897,3625.760618
14232.7297,3703.216827
14540.14888,3783.204286
14622.84074,3804.7199
14287.20904,3717.39182
13254.04712,3448.57321
13157.73542,3423.513848
13928.22905,3623.988744
13665.56077,3555.645029
13189.83932,3431.866968
12896.03998,3355.423258
12350.27365,3213.420207
11775.32196,3063.823409
11357.97124,2955.232841
11093.35726,2886.382876
10867.6571,2827.657907
10640.9841,2768.679813
10536.88963,2741.595452
10413.33826,2709.448593
10447.38785,2718.307964
11332.67725,2948.651594
12292.87577,3198.485839
12883.39299,3352.132635
12934.9538,3365.548253
12578.89234,3272.904551
12812.37526,3333.654519
12813.34811,3333.907644
12607.10486,3280.245172
12278.28308,3194.688966
11802.56163,3070.910906
11989.34797,3119.51088
12926.19819,3363.270129
12820.15803,3335.679518
12503.98324,3253.413936
12182.94422,3169.882729
11727.65253,3051.420291
11235.3927,2923.339107
10994.12702,2860.56414
10491.1659,2729.698583
10363.72313,2696.539225
10120.51176,2633.258008
10026.14575,2608.704896
9929.834041,2583.645534
9426.872916,2452.779977
9914.268513,2579.595536
10605.96166,2759.567317
10890.03255,2833.479779
11035.95938,2871.448509
11035.95938,2871.448509
11255.82246,2928.65473
11374.50961,2959.535964
11448.44587,2978.773454
11181.8862,2909.41724
10808.31353,2812.21729
11135.18962,2897.267246
12269.52747,3192.410843
12324.97967,3206.83896
12338.5995,3210.382708
12185.86276,3170.642104
11657.60765,3033.1953
11076.81889,2882.079754
10783.01955,2805.636043
10468.79045,2723.876711
10168.18119,2645.661126
10058.24965,2617.058016
10284.92265,2676.036111
10286.86834,2676.54236
11011.63824,2865.120388
12821.13087,3335.932643
13691.8276,3562.4794
14470.104,3764.979295
14399.08628,3746.50118
14134.4723,3677.651216
14575.17131,3792.316781
15036.30008,3912.297969
15085.9152,3925.207337
14743.47359,3836.107383
13556.60207,3527.295044
13292.96094,3458.698204
14266.77929,3712.076198
13996.32824,3641.707484
13549.79215,3525.52317
13286.15102,3456.92633
12496.20048,3251.388937
11857.04098,3085.085898
11296.68197,2939.285974
10939.64767,2846.389147
10760.6441,2799.814171
10830.68898,2818.039162
10985.37141,2858.286016
10944.5119,2847.654772
11428.01611,2973.457831
13067.26079,3399.973235
13951.57735,3630.06374
14601.43814,3799.151153
14528.47473,3780.166787
14279.42628,3715.366821
14618.94936,3803.7074
14946.7983,3889.010481
14971.11943,3895.338603
14708.45115,3826.994888
13578.00467,3532.863791
13264.74842,3451.357583
14305.69311,3722.201193
14176.30466,3688.535585
13662.64223,3554.885654
13506.98695,3514.385675
12720.92779,3309.860782
11932.92293,3104.829638
11697.49432,3043.57342
11428.98896,2973.710956
11133.24393,2896.760996
10957.15889,2850.945395
10991.20848,2859.804765
11138.10815,2898.02662
11499.03384,2991.935947
13294.90663,3459.204454
14230.78401,3702.710578
14667.59164,3816.363644
14640.35196,3809.276147
14294.01896,3719.163694
15049.91992,3915.841717
15151.09585,3942.166703
15296.04983,3979.882309
14825.19261,3857.369872
13706.42028,3566.276274
13484.61151,3508.563803
14300.82888,3720.935568
14195.76157,3693.598082
13757.98109,3579.691892
13207.35054,3436.423216
12691.74242,3302.267036
12012.69626,3125.585877
11557.40457,3007.123439
11173.13059,2907.139116
10632.22849,2766.401689
10542.72671,2743.114201
10875.43987,2829.682906
10751.88849,2797.536048
11115.73271,2892.204748
12946.62794,3368.585751
13615.94565,3542.735661
14193.81588,3693.091833
14294.99181,3719.416819
13929.2019,3624.241868
14325.15002,3727.26369
14541.12172,3783.457411
14588.79115,3795.860529
14288.18189,3717.644945
13338.68468,3470.595073
13125.63152,3415.160727
14060.53604,3658.413726
14017.73084,3647.276231
13331.87476,3468.823199
12971.92193,3375.166998
12337.62666,3210.129583
11749.05513,3056.989038
11371.59107,2958.776589
10988.28995,2859.045391
10709.08329,2786.398553
10508.67711,2734.25483
10695.46345,2782.854805
10754.80703,2798.295422
11420.23335,2971.432832
12962.19347,3372.635749
13838.72727,3600.701256
14468.15831,3764.473046
14412.70611,3750.044928
14008.00239,3644.744983
14316.39441,3724.985566
14751.25635,3838.132382
14938.04269,3886.732357
14724.01668,3831.044886
13485.58435,3508.816928
13255.01997,3448.826334
14183.11458,3690.307459
14041.07913,3653.351228
13326.03769,3467.30445
13168.43672,3426.298221
12614.88763,3282.270171
12203.37398,3175.198352
11651.77058,3031.676551
11357.97124,2955.232841
10988.28995,2859.045391
10745.07857,2795.764174
10658.49532,2773.23606
10460.03484,2721.598587
10492.13874,2729.951708
11462.06571,2982.317202
12445.61251,3238.226444
12977.759,3376.685747
12889.23006,3353.651384
12836.6964,3339.982641
13021.53705,3388.076366
13119.79444,3413.641978
12999.1616,3382.254494
12644.07299,3289.863917
12182.94422,3169.882729
12257.85333,3189.373344
13246.26436,3446.548211
13082.82631,3404.023233
12803.61965,3331.376395
12631.426,3286.573294
12108.03512,3150.392114
11736.40814,3053.698415
11453.3101,2980.039078
10868.62995,2827.911032
10654.60394,2772.223561
10448.36069,2718.561089
10364.69598,2696.79235
9896.757294,2575.039288
9612.686407,2501.126827
10177.90964,2648.192375
10943.53905,2847.401647
11443.58164,2977.507829
11439.69026,2976.49533
11570.05156,3010.414062
11615.7753,3022.310931
11662.47188,3034.460925
11634.25936,3027.120303
11231.50132,2922.326608
11005.80117,2863.601638
11135.18962,2897.267246
12425.18275,3232.910822
12598.34925,3277.967048
12422.26422,3232.151447
12058.42,3137.482746
11433.85319,2974.976581
10988.28995,2859.045391
10690.59922,2781.589181
10242.11745,2664.898616
10041.71127,2612.754894
9837.413718,2559.598671
10406.52834,2707.676719
10274.22135,2673.251737
11052.49775,2875.751632
13025.42843,3389.088866
13895.15231,3615.382498
14463.29408,3763.207421
14527.50188,3779.913663
14233.70254,3703.469952
14815.46415,3854.838624
14917.61293,3881.416735
14877.72626,3871.038615
14589.764,3796.113654
13591.62451,3536.407539
13171.35525,3427.057596
14263.86075,3711.316823
14061.50889,3658.666851
13488.50289,3509.576303
13020.5642,3387.823241
12316.22406,3204.560836
11612.85676,3021.551556
11374.50961,2959.535964
10836.52605,2819.557911
10611.79874,2761.086067
10533.9711,2740.836077
10861.82003,2826.139158
10762.58979,2800.320421
11248.0397,2926.629731
13173.30094,3427.563846
14017.73084,3647.276231
14645.21619,3810.541772
14563.49717,3789.279283
14299.85604,3720.682443
14762.9305,3841.169881
14875.78057,3870.532366
14903.99309,3877.872987
14683.15716,3820.413642
13593.5702,3536.913789
13318.25492,3465.279451
14285.26335,3716.88557
14111.12401,3671.576219
13681.1263,3559.695027
13079.90778,3403.263858
12327.8982,3207.598335
11952.37984,3109.892135
11408.5592,2968.395334
10985.37141,2858.286016
10747.02426,2796.270423
10629.30996,2765.642314
11018.44816,2866.892262
10912.408,2839.301651
11396.88506,2965.357835
13216.10615,3438.70134
14101.39555,3669.04497
14678.29294,3819.148017
14714.28822,3828.513637
14288.18189,3717.644945
14911.77586,3879.897986
15025.59878,3909.513595
14947.77114,3889.263606
14832.00253,3859.141746
13690.85475,3562.226276
13403.86533,3487.554439
14321.25864,3726.25119
14210.35425,3697.394955
13622.75557,3544.507535
13191.78501,3432.373218
12257.85333,3189.373344
11675.11887,3037.751548
11196.47888,2913.214113
10843.33597,2821.329785
10552.45516,2745.64545
10385.12574,2702.107972
10647.79402,2770.451687
10746.05142,2796.017298
11125.46116,2894.735997
12765.67868,3321.504526
13591.62451,3536.407539
14306.66595,3722.454317
14295.96465,3719.669944
14002.16531,3643.226234
14706.50546,3826.488638
14794.06155,3849.269877
14943.87976,3888.251106
14472.04969,3765.485545
13434.99639,3495.654435
13163.57249,3425.032597
14181.16889,3689.801209
13853.31995,3604.498129
13473.91021,3505.77943
12809.45673,3332.895145
12218.93951,3179.248349
11688.73871,3041.295296
11312.2475,2943.335972
10945.48474,2847.907896
10686.70784,2780.576681
10543.69955,2743.367326
10775.23678,2803.611044
10574.83061,2751.467322
11033.04084,2870.689135
12467.98796,3244.048316
12413.50861,3229.873323
13668.47931,3556.404404
13711.28451,3567.541898
13250.15574,3447.56071
13593.5702,3536.913789
14084.85718,3664.741847
14275.5349,3714.354322
14075.12873,3662.210599
13047.80388,3394.910737
12843.50632,3341.754515
13824.13459,3596.904383
13720.04012,3569.820022
13205.40485,3435.916966
12731.62909,3312.645155
12287.03869,3196.96709
11607.01969,3020.032807
11226.6371,2921.060983
10819.01483,2815.001664
10708.11044,2786.145429
10436.68655,2715.52359
10484.35598,2727.926709
10227.52476,2661.101743
10193.47517,2652.242373
11370.61823,2958.523464
12325.95251,3207.092085
12972.89477,3375.420123
12841.56063,3341.248265
12545.8156,3264.298305
12874.63738,3349.854511
12855.18047,3344.792014
12943.70941,3367.826377
12687.85104,3301.254536
12118.73642,3153.176488
12135.27479,3157.479611
13181.08371,3429.588844
12986.51461,3378.963871
12749.14031,3317.201403
12495.22763,3251.135812
12092.46959,3146.342117
11574.91578,3011.679686
11034.01369,2870.94226
10711.02898,2786.904803
10317.9994,2684.642356
10223.63338,2660.089244
10072.84233,2620.854889
9750.830468,2537.070558
9608.795025,2500.114327
9977.50347,2596.048652
10567.04784,2749.442323
11160.4836,2903.848492
11183.83189,2909.923489
10983.42572,2857.779766
11278.19791,2934.476602
11392.99368,2964.345336
11312.2475,2943.335972
11286.95352,2936.754725
10973.69726,2855.248518
11196.47888,2913.214113
12332.76243,3208.863959
12435.88405,3235.695195
12227.69512,3181.526473
12091.49675,3146.088992
11638.15074,3028.132803
11126.43401,2894.989122
10714.92036,2787.917303
10271.30281,2672.492363
10119.53891,2633.004883
9982.367698,2597.314277
9989.177616,2599.086151
10235.30753,2663.126742
10921.16361,2841.579775
12734.54762,3313.40453
13794.94922,3589.310637
14402.97766,3747.513679
14636.46058,3808.263648
14230.78401,3702.710578
14664.6731,3815.604269
15016.84317,3907.235472
15123.85618,3935.079207
14780.44171,3845.726128
13562.43915,3528.813793
13180.11086,3429.33572
14094.58564,3667.273096
13981.73556,3637.910611
13536.17232,3521.979422
13041.9668,3393.391988
12411.56292,3229.367073
11887.19919,3092.932769
11467.90278,2983.835951
11101.14003,2888.407875
10793.72085,2808.420417
10737.29581,2793.739175
10684.76215,2780.070432
10749.9428,2797.029798
11351.16132,2953.460967
13132.44143,3416.932601
13776.46516,3584.501264
14462.32124,3762.954296
14413.67896,3750.298053
14134.4723,3677.651216
14650.08042,3811.807396
14807.68139,3852.813625
14876.75342,3870.78549
14552.79587,3786.494909
13490.44858,3510.082553
13288.09671,3457.43258
14272.61636,3713.594947
13985.62694,3638.923111
13285.17818,3456.673205
13231.67168,3442.751338
12764.70583,3321.251401
12183.91707,3170.135854
11505.84375,2993.707821
11185.77758,2910.429739
11062.22621,2878.282881
10714.92036,2787.917303
10767.45402,2801.586046
10943.53905,2847.401647
11330.73156,2948.145344
13050.72241,3395.670112
13731.71426,3572.85752
14133.49946,3677.398091
14207.43571,3696.635581
13985.62694,3638.923111
14524.58335,3779.154288
14686.0757,3821.173016
14773.6318,3843.954254
14385.46644,3742.957432
13302.6894,3461.229453
13035.15688,3391.620114
13987.57263,3639.429361
13729.76857,3572.35127
12970.94908,3374.913873
12800.70112,3330.617021
12375.56763,3220.001453
11645.93351,3030.157802
11265.55092,2931.185978
10985.37141,2858.286016
10698.38199,2783.61418
10382.2072,2701.348598
10467.8176,2723.623586
10467.8176,2723.623586
11131.29824,2896.254746
12796.80974,3329.604521
13821.21605,3596.145008
14640.35196,3809.276147
14449.67424,3759.663673
14141.28222,3679.42309
14598.51961,3798.391778
14782.38741,3846.232378
14840.75814,3861.41987
14087.77572,3665.501222
13224.86176,3440.979464
13634.42971,3547.545033
13714.20304,3568.301272
13523.52533,3518.688798
13012.78144,3385.798242
12631.426,3286.573294
12143.05756,3159.50461
11493.19676,2990.417197
11087.52019,2884.864127
10671.14231,2776.526684
10481.43744,2727.167334
10351.07614,2693.248602
10425.0124,2712.486092
10371.5059,2698.564224
10795.66654,2808.926667
12471.87934,3245.060815
13201.51346,3434.904467
13954.49588,3630.823115
13937.95751,3626.519992
13464.18175,3503.248181
13595.51589,3537.420039
14317.36726,3725.238691
14405.8962,3748.273054
13918.5006,3621.457495
12844.47917,3342.00764
12433.93836,3235.188945
13501.14988,3512.866926
13274.47688,3453.888832
12850.31624,3343.526389
12434.91121,3235.44207
11892.06342,3094.198394
11668.30895,3035.979674
11142.97238,2899.292245
10846.2545,2822.08916
10453.22492,2719.826713
10179.85533,2648.698625
10003.7703,2602.883024
9598.093724,2497.329953
9064.001544,2358.364401
9365.583649,2436.83311
9988.204771,2598.833026
10524.24264,2738.304828
10770.37255,2802.34542
10515.48703,2736.026705
10811.23207,2812.976665
10736.32296,2793.48605
10773.29109,2803.104795
10691.57207,2781.842306
10706.16475,2785.639179
11018.44816,2866.892262
11980.59236,3117.232757
11892.06342,3094.198394
11626.4766,3025.095304
11410.50489,2968.901584
11192.5875,2912.201613
10829.71613,2817.786037
10319.94509,2685.148606
9977.50347,2596.048652
9679.812747,2518.592442
9581.555351,2493.026831
9515.401857,2475.81434
9371.420722,2438.351859
9085.404145,2363.933148
9696.35112,2522.895565
10410.41972,2708.689219
10611.79874,2761.086067
10782.0467,2805.382919
10849.17304,2822.848534
10900.73385,2836.264153
11123.51547,2894.229747
11233.44701,2922.832858
11070.98181,2880.561005
10732.43158,2792.47355
11033.04084,2870.689135
12244.23349,3185.829596
12312.33268,3203.548337
12145.97609,3160.263984
12050.63724,3135.457747
11729.59822,3051.926541
11127.40685,2895.242247
10616.66297,2762.351691
10403.6098,2706.917345
10182.77387,2649.458
9847.142173,2562.12992
9975.557779,2595.542402
10120.51176,2633.258008
11034.01369,2870.94226
12981.65038,3377.698246
13978.81702,3637.151237
14512.9092,3776.11679
14440.91863,3757.385549
14249.26807,3707.51995
14696.777,3823.95739
14922.47716,3882.682359
15026.57163,3909.76672
14666.61879,3816.110519
13581.89606,3533.87629
13112.01168,3411.616979
14142.25507,3679.676215
14079.99295,3663.476223
13797.86776,3590.070011
13301.71655,3460.976328
12744.27608,3315.935778
12149.86748,3161.276484
11643.01497,3029.398427
11350.18847,2953.207842
11120.59694,2893.470373
10952.29466,2849.679771
10723.67597,2790.195426
10814.1506,2813.736039
11452.33725,2979.785953
13174.27379,3427.81697
14083.88433,3664.488723
14798.92578,3850.535501
14654.94464,3813.07302
14310.55734,3723.466817
14819.35553,3855.851123
15116.07341,3933.054208
15225.03211,3961.404193
14932.20561,3885.213608
13686.96337,3561.213776
13311.44501,3463.507577
14139.33653,3678.91684
14048.8619,3655.376227
13604.2715,3539.698162
13329.92907,3468.316949
12683.95966,3300.242037
12076.90406,3142.292119
11668.30895,3035.979674
11235.3927,2923.339107
10992.18133,2860.05789
10782.0467,2805.382919
10731.45873,2792.220425
10864.73857,2826.898532
11532.11058,3000.542192
13146.06127,3420.476349
14126.68954,3675.626217
14589.764,3796.113654
14619.92221,3803.960525
14184.08742,3690.560584
14705.53261,3826.235514
15011.0061,3905.716722
15150.12301,3941.913579
14755.14773,3839.144882
13685.99052,3560.960651
13502.12272,3513.120051
14100.42271,3668.791845
13961.3058,3632.594989
13700.58321,3564.757524
13326.03769,3467.30445
12683.95966,3300.242037
12039.93593,3132.673374
11650.79773,3031.423426
11305.43758,2941.564098
10939.64767,2846.389147
10902.67954,2836.770402
10678.92508,2778.551682
10918.24507,2840.8204
11429.96181,2973.964081
13272.53119,3453.382582
14091.6671,3666.513721
14730.82659,3832.81676
14621.8679,3804.466775
14255.10514,3709.038699
14719.15245,3829.779262
14990.57634,3900.4011
14914.69439,3880.65736
14612.13944,3801.935526
13576.05898,3532.357541
13300.74371,3460.723203
14084.85718,3664.741847
14019.67653,3647.782481
13591.62451,3536.407539
13305.60793,3461.988828
12837.66925,3340.235766
12219.91235,3179.501474
11648.85204,3030.917176
11281.11644,2935.235976
11056.38913,2876.764131
10890.03255,2833.479779
10990.23564,2859.55164
10989.26279,2859.298516
11408.5592,2968.395334
13123.68582,3414.654477
13936.98466,3626.266867
14480.8053,3767.763669
14476.91392,3766.751169
13985.62694,3638.923111
14115.98824,3672.841843
14761.95765,3840.916756
14759.03911,3840.157381
14508.04497,3774.851165
13497.2585,3511.854427
13291.9881,3458.44508
14126.68954,3675.626217
13919.47345,3621.71062
13588.70597,3535.648164
13207.35054,3436.423216
12700.49803,3304.545159
12114.84504,3152.163989
11768.51204,3062.051535
11232.47417,2922.579733
10694.49061,2782.60168
10770.37255,2802.34542
10661.41386,2773.995435
10546.61809,2744.1267
10359.83175,2695.526726
11372.56392,2959.029714
12247.15203,3186.588971
12875.61022,3350.107636
12760.81445,3320.238901
12342.49089,3211.395208
12545.8156,3264.298305
12575.97381,3272.145176
12612.94194,3281.763921
12250.07056,3187.348345
11910.54748,3099.007766
11963.08114,3112.676509
12910.63266,3359.220131
12881.44729,3351.626385
12378.48617,3220.760828
12198.50975,3173.932727
11837.58407,3080.023401
11225.66425,2920.807859
10999.96409,2862.082889
10561.21077,2747.923573
10350.1033,2692.995477
10174.99111,2647.433001
10067.00526,2619.33614
9715.80803,2527.958063
9178.797313,2388.233135
9898.702985,2575.545538
10439.60508,2716.282965
11113.78702,2891.698499
11214.96295,2918.023485
11160.4836,2903.848492
11262.63238,2930.426604
11421.2062,2971.685957
11515.57221,2996.239069
11326.84018,2947.132845
11007.74686,2864.107888
11218.85433,2919.035985
12625.58893,3285.054545
12555.54405,3266.829554
12472.85218,3245.31394
12400.86162,3226.5827
12170.29723,3166.592106
11491.25107,2989.910948
10893.92393,2834.492278
10775.23678,2803.611044
10485.32882,2728.179834
10075.76087,2621.614264
10228.49761,2661.354868
10242.11745,2664.898616
11015.52962,2866.132887
12842.53347,3341.50139
13877.64109,3610.82625
14518.74627,3777.635539
14504.15359,3773.838666
14269.69783,3712.835572
14619.92221,3803.960525
14877.72626,3871.038615
14982.79358,3898.376101
14797.95293,3850.282376
13603.29866,3539.445037
13281.2868,3455.660706
14273.58921,3713.848072
14230.78401,3702.710578
13841.6458,3601.46063
13412.62094,3489.832563
12739.41185,3314.670154
12167.3787,3165.832731
11571.0244,3010.667187
11214.96295,2918.023485
10921.16361,2841.579775
10747.99711,2796.523548
10969.80588,2854.236018
10832.63467,2818.545412
11387.1566,2962.826587
13230.69883,3442.498213
14059.5632,3658.160601
14741.52789,3835.601134
14645.21619,3810.541772
14313.47587,3724.226192
14880.6448,3871.79799
15082.02382,3924.194838
15219.19504,3959.885444
14867.02496,3868.254242
13782.30223,3586.020013
13307.55362,3462.495077
14192.84303,3692.838708
14247.32238,3707.0137
13897.098,3615.888748
13419.43086,3491.604437
13046.83103,3394.657613
12120.68211,3153.682738
11724.73399,3050.660916
11271.38799,2932.704727
11120.59694,2893.470373
10911.43515,2839.048526
11098.22149,2887.648501
10841.39028,2820.823536
11389.10229,2963.332837
13238.48159,3444.523212
14242.45815,3705.748076
14797.95293,3850.282376
14755.14773,3839.144882
14488.58806,3769.788668
15036.30008,3912.297969
15219.19504,3959.885444
15295.07699,3979.629184
15025.59878,3909.513595
13704.47459,3565.770024
13291.9881,3458.44508
14385.46644,3742.957432
14352.38969,3734.351186
13897.098,3615.888748
13515.74256,3516.663799
12989.43315,3379.723245
12325.95251,3207.092085
11911.52033,3099.260891
11341.43286,2950.929718
11186.75043,2910.682864
11167.29352,2905.620367
11127.40685,2895.242247
10972.72442,2854.995393
11393.96652,2964.598461
13159.68111,3424.020097
13928.22905,3623.988744
14678.29294,3819.148017
14682.18432,3820.160517
14383.52075,3742.451182
14914.69439,3880.65736
15140.39455,3939.38233
15236.70626,3964.441692
14888.42757,3873.822989
13711.28451,3567.541898
13345.4946,3472.366947
14440.91863,3757.385549
14400.05912,3746.754305
13962.27865,3632.848114
13555.62923,3527.041919
12834.75071,3339.476391
12343.46373,3211.648333
11804.50732,3071.417155
11546.70327,3004.339065
11108.92279,2890.432874
10853.06442,2823.861034
11075.84604,2881.826629
10852.09158,2823.607909
11390.07514,2963.585961
12823.07656,3336.438893
13834.83589,3599.688756
14454.53847,3760.929297
14455.51132,3761.182422
14083.88433,3664.488723
14397.14059,3745.99493
14884.53618,3872.810489
14910.80301,3879.644861
14656.89034,3813.57927
13563.41199,3529.066918
13167.46387,3426.045096
14297.91035,3720.176194
14083.88433,3664.488723
13680.15345,3559.441902
13207.35054,3436.423216
12857.12616,3345.298263
12203.37398,3175.198352
